ChainId,Address,Token,RewardAmount,DeductedAmount,RemainingAmount,TxHash
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,132076331002564,2641526620051,129434804382513,0x561eeffd45e38d0a617665566925578af6c11730d217e539d9d8e3750dc15a11
8453,0xBb18ed77983c6ca915f6F0fe39963e185BF1064f,0x4200000000000000000000000000000000000006,68680170035844,1373603400716,67306566635128,0x574398839d62c2e58ec475407bfdec1114eaf640a47ab5f66ea135070f9c9eaa
8453,0xBb18ed77983c6ca915f6F0fe39963e185BF1064f,0x940181a94A35A4569E4529A3CDfB74e38FD98631,216836811171008033,4336736223420160,212500074947587873,0x574398839d62c2e58ec475407bfdec1114eaf640a47ab5f66ea135070f9c9eaa
8453,0xb7725D73451c359560D43dEe3a6e83D1E23257B6,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD,518168844029142003437,10363376880582840284,507805467148559163153,0x68eb95b2a9180c0c41fd84a484985dfd1e00ea16a78b3f0e179dbdb159a92068
8453,0xb7725D73451c359560D43dEe3a6e83D1E23257B6,0x4200000000000000000000000000000000000006,977051356451159,19541027129023,957510329322136,0x68eb95b2a9180c0c41fd84a484985dfd1e00ea16a78b3f0e179dbdb159a92068
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D,6577438385058068712341,131548767701161376985,6445889617356907335356,0xd93975ae6a4b2c2afbed050fcc1e66e5c798b9de70bd8ec857f09ff1502b6122
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,2293272636069718,45865452721394,2247407183348324,0xd93975ae6a4b2c2afbed050fcc1e66e5c798b9de70bd8ec857f09ff1502b6122
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D,2108831695828827285093,42176633916576546579,2066655061912250738514,0x59edcd66ad01de8ea868d24dbbaa5b70cc7273bfe15aedc6bb5f348b904e0f94
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,4452573449454300,89051468989086,4363521980465214,0x59edcd66ad01de8ea868d24dbbaa5b70cc7273bfe15aedc6bb5f348b904e0f94
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D,4847686736948316419795,96953734738966330414,4750733002209350089381,0xf96549a56c6692af11af7575a7c42a5630b8272fc947ff92ac9124a5e726c222
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,1117782404457188,22355648089143,1095426756368045,0xf96549a56c6692af11af7575a7c42a5630b8272fc947ff92ac9124a5e726c222
8453,0x70880B2482fE09C684C7ab51925D9Ee4e63C7eE9,0x4200000000000000000000000000000000000006,0,0,0,0xd2be75b8ceddc74f116a64c9872a54a9f58b131278726439b1d6dfa630eb5123
8453,0x70880B2482fE09C684C7ab51925D9Ee4e63C7eE9,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,0,0,0,0xd2be75b8ceddc74f116a64c9872a54a9f58b131278726439b1d6dfa630eb5123
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD,4204460698340445297348,84089213966808907697,4120371484373636389651,0x7854484729f203fd4a603b1e3bfde6df4099e8e3409b0c0315ac3e003627fad0
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,10850248751198024,217004975023960,10633243776174064,0x7854484729f203fd4a603b1e3bfde6df4099e8e3409b0c0315ac3e003627fad0
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD,590896187897641915558,11817923757952838557,579078264139689077001,0xc648d955cd65697c38018fcbf6f5ad28353476f89d263a461953aa06deba7b1f
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,236334029235475,4726680584709,231607348650766,0xc648d955cd65697c38018fcbf6f5ad28353476f89d263a461953aa06deba7b1f
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD,1244484601576395066960,24889692031527901857,1219594909544867165103,0xfdea0c02bc5a525d789e5acfd0d0205e006e686b1112e878377aa971b664e805
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,1696056106614788,33921122132295,1662134984482493,0xfdea0c02bc5a525d789e5acfd0d0205e006e686b1112e878377aa971b664e805
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D,14572688080173065517226,291453761603461316411,14281234318569604200815,0x0cc06ff82f71c7985928be2a78c06402e21ace5cf8c028d31161d232ab31326a
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,6955010662056103,139100213241122,6815910448814981,0x0cc06ff82f71c7985928be2a78c06402e21ace5cf8c028d31161d232ab31326a
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D,2774721489314692165819,55494429786293844471,2719227059528398321348,0x5b88ab051ec0e6d6f0942ad8fdc703b8b2c413536e71ade0f789b869a89ec4fb
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,219408211264718,4388164225294,215020047039424,0x5b88ab051ec0e6d6f0942ad8fdc703b8b2c413536e71ade0f789b869a89ec4fb
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x4200000000000000000000000000000000000006,544365652627428,10887313052548,533478339574880,0x4a0cb3f9e6d497f0856318a287e77b092dc18a59b73040aef5952930cb32cc6b
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x731814e491571A2e9eE3c5b1F7f3b962eE8f4870,35007631891582355972,700152637831647134,34307479253750708838,0x4a0cb3f9e6d497f0856318a287e77b092dc18a59b73040aef5952930cb32cc6b
8453,0xb7725D73451c359560D43dEe3a6e83D1E23257B6,0x0b3e328455c4059EEb9e3f84b5543F74E24e7E1b,0,0,0,0xe7e5493a672cd902b71a845b456c33af3baedfc59154adf1759cc0bc6ba2fe72
8453,0xb7725D73451c359560D43dEe3a6e83D1E23257B6,0x4200000000000000000000000000000000000006,0,0,0,0xe7e5493a672cd902b71a845b456c33af3baedfc59154adf1759cc0bc6ba2fe72
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D,4090940866700807793747,81818817334016157578,4009122049366791636169,0xb7b6227927b8b549d35419f91e129f0e44d6a3318327a0cd95849f1db2b907f0
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,4620018501695588,92400370033911,4527618131661677,0xb7b6227927b8b549d35419f91e129f0e44d6a3318327a0cd95849f1db2b907f0
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD,0,0,0,0xde34d2575f2d0d80b3d4d02556aefa4b48d29ad28c2179e098d8e63a552a946e
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,0,0,0,0xde34d2575f2d0d80b3d4d02556aefa4b48d29ad28c2179e098d8e63a552a946e
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D,14273242798210209091238,285464855964204187767,13987777942246004903471,0xe222732d78ce6bd87a29a56c03b12ef2b4dd56639fcfd261517df270c1ab7da0
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,6672976752844302,133459535056886,6539517217787416,0xe222732d78ce6bd87a29a56c03b12ef2b4dd56639fcfd261517df270c1ab7da0
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x4200000000000000000000000000000000000006,388237601067504,7764752021350,380472849046154,0xc03e867742cc2e6f5e7f52ddcf10a78928e748f1731cef6097212318a1e447a2
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x731814e491571A2e9eE3c5b1F7f3b962eE8f4870,30313218216194809532,606264364323896203,29706953851870913329,0xc03e867742cc2e6f5e7f52ddcf10a78928e748f1731cef6097212318a1e447a2
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D,5057751144892059295180,101155022897841188009,4956596121994218107171,0x63e3151f3d0079ffc96bfe025f8f666684edc8f2d065667b61f8732f14a11fe9
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,5704526462670991,114090529253419,5590435933417572,0x63e3151f3d0079ffc96bfe025f8f666684edc8f2d065667b61f8732f14a11fe9
8453,0xb7725D73451c359560D43dEe3a6e83D1E23257B6,0x4200000000000000000000000000000000000006,3342380558123514,66847611162470,3275532946961044,0x5537c60f13b88e2ce368f0cf2c9e35d29a22160708a52d4709285efeee10d221
8453,0xb7725D73451c359560D43dEe3a6e83D1E23257B6,0x532f27101965dd16442E59d40670FaF5eBB142E4,93325362646191052710,1866507252923821093,91458855393267231617,0x5537c60f13b88e2ce368f0cf2c9e35d29a22160708a52d4709285efeee10d221
8453,0x5Ed8daB7dbc672227AeA9E1feCBDECaa89E6c2cd,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD,3938784273165114722,78775685463302296,3860008587701812426,0x10e200485606e76a351c36cc2e008ffcd6a4902d6bf4ea155fdf0dddea8fa5cc
8453,0x5Ed8daB7dbc672227AeA9E1feCBDECaa89E6c2cd,0x4200000000000000000000000000000000000006,5785182041380,115703640827,5669478400553,0x10e200485606e76a351c36cc2e008ffcd6a4902d6bf4ea155fdf0dddea8fa5cc
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD,625387304414993934957,12507746088299878959,612879558326694055998,0xf203afaee394f7c37177c3c4f4d85e6ac3ec1b0536a8cafff2195ac182eae0e1
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,279728490477288,5594569809545,274133920667743,0xf203afaee394f7c37177c3c4f4d85e6ac3ec1b0536a8cafff2195ac182eae0e1
8453,0xC66f1977DddAd5f63A47B28E60B265E559E3204F,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD,1284315489728056888164,25686309794561138297,1258629179933495749867,0xddc6c1cb1f94a2dc657eea10e82f70ea8e6c8d3cd8b3bad942c848a0318e6d7b
8453,0xC66f1977DddAd5f63A47B28E60B265E559E3204F,0x4200000000000000000000000000000000000006,4726887364265411,94537747285308,4632349616980103,0xddc6c1cb1f94a2dc657eea10e82f70ea8e6c8d3cd8b3bad942c848a0318e6d7b
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D,23633451720032455503257,472669034400649119904,23160782685631806383353,0x2414c223f518ab81a05e72edea9291042fee9554e6ffd1c732e164ebcbc92ff1
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,15120870940134079,302417418802681,14818453521331398,0x2414c223f518ab81a05e72edea9291042fee9554e6ffd1c732e164ebcbc92ff1
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x4200000000000000000000000000000000000006,170832697954881,3416653959097,167416043995784,0x668653064cbfadb0cb9c1e6e3f62d92eadae0f562b970964122c59e95e4b417c
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x55cD6469F597452B5A7536e2CD98fDE4c1247ee4,2534131248719630375,50682624974392608,2483448623745237767,0x668653064cbfadb0cb9c1e6e3f62d92eadae0f562b970964122c59e95e4b417c
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x4200000000000000000000000000000000000006,219831817096151,4396636341923,215435180754228,0x632793086a80d33b24022c8c3c1169e7cb68d037734c61b5c1d1a12b5d45f5b7
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x55cD6469F597452B5A7536e2CD98fDE4c1247ee4,12603549053854630973,252070981077092624,12351478072777538349,0x632793086a80d33b24022c8c3c1169e7cb68d037734c61b5c1d1a12b5d45f5b7
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD,1544857212814613347259,30897144256292267588,1513960068558321079671,0x8b01c1924d8930373dd847da53d5bdce37a01f40ee128f05e0ee1db9b74bd839
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,4485667732246416,89713354644928,4395954377601488,0x8b01c1924d8930373dd847da53d5bdce37a01f40ee128f05e0ee1db9b74bd839
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x4200000000000000000000000000000000000006,319736561451556,6394731229031,313341830222525,0x5f48ceffc221476ddd327d01e4679094aaef413829b003ba3a07c67f40690e93
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x731814e491571A2e9eE3c5b1F7f3b962eE8f4870,5585235019864768622,111704700397295374,5473530319467473248,0x5f48ceffc221476ddd327d01e4679094aaef413829b003ba3a07c67f40690e93
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x4200000000000000000000000000000000000006,505633142425317,10112662848506,495520479576811,0x581dbd10b80b480ca8fdf90c202019195eef066570d8a9e3f52004f932e9fb92
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x55cD6469F597452B5A7536e2CD98fDE4c1247ee4,23374264102331919819,467485282046638406,22906778820285281413,0x581dbd10b80b480ca8fdf90c202019195eef066570d8a9e3f52004f932e9fb92
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD,1076824064645663246415,21536481292913265376,1055287583352749981039,0xac73c3f8dc51f4ca88d249d1fe3fe6c5d0420445bfd399db0f3be4a595219b00
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,4523827487815406,90476549756308,4433350938059098,0xac73c3f8dc51f4ca88d249d1fe3fe6c5d0420445bfd399db0f3be4a595219b00
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x4200000000000000000000000000000000000006,0,0,0,0x3286d95c85c63b762f3eef9fb565f45f2b4b5409db8e97226cf08bffd5837dc8
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x55cD6469F597452B5A7536e2CD98fDE4c1247ee4,4975713334261557002,99514266685231142,4876199067576325860,0x3286d95c85c63b762f3eef9fb565f45f2b4b5409db8e97226cf08bffd5837dc8
8453,0x817EEF955FBEC8Dc78Fe0D3dfb236701Cb3a0e34,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D,719301913525700089034,14386038270514002080,704915875255186086954,0x176ba2333ca9824e328bb8e9bf4992a8c808f92f185c10c61dbb064864385512
8453,0x817EEF955FBEC8Dc78Fe0D3dfb236701Cb3a0e34,0x4200000000000000000000000000000000000006,509923228865387,10198464577307,499724764288080,0x176ba2333ca9824e328bb8e9bf4992a8c808f92f185c10c61dbb064864385512
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x4200000000000000000000000000000000000006,741276280785949,14825525615718,726450755170231,0x796aa860930e61f0545823379848d0525b1db22b2745925bb0593097a9f36191
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x731814e491571A2e9eE3c5b1F7f3b962eE8f4870,23620687964618566077,472413759292371331,23148274205326194746,0x796aa860930e61f0545823379848d0525b1db22b2745925bb0593097a9f36191
8453,0x817EEF955FBEC8Dc78Fe0D3dfb236701Cb3a0e34,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D,580833302952289927432,11616666059045798790,569216636893244128642,0xf81c11c792bf64ad11641489e79b6bf04d7c11d22c7b2cbe71d71014b22ba953
8453,0x817EEF955FBEC8Dc78Fe0D3dfb236701Cb3a0e34,0x4200000000000000000000000000000000000006,263486922625204,5269738452504,258217184172700,0xf81c11c792bf64ad11641489e79b6bf04d7c11d22c7b2cbe71d71014b22ba953
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x4200000000000000000000000000000000000006,370978723474545,7419574469490,363559149005055,0x7733b7694395d44aa5c53c06d44374424564ccfccd277088acccbd90c5699678
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0xbDF317F9C153246C429F23f4093087164B145390,24188713871460264023,483774277429205290,23704939594031058733,0x7733b7694395d44aa5c53c06d44374424564ccfccd277088acccbd90c5699678
8453,0x323aE98d3D091778d09C84Fa4D55F2D1d6542eC1,0x3e43cB385A6925986e7ea0f0dcdAEc06673d4e10,487347924975130584784,9746958499502611898,477600966475627972886,0x4b544db8aa3819dbd37a52ccc58ee3ad2aab797a0b3ce4486ea0dc0d25bac0b5
8453,0x323aE98d3D091778d09C84Fa4D55F2D1d6542eC1,0x4200000000000000000000000000000000000006,484527824240370,9690556484807,474837267755563,0x4b544db8aa3819dbd37a52ccc58ee3ad2aab797a0b3ce4486ea0dc0d25bac0b5
8453,0x4f19A8b2E92c4123a9884B2e247D29A23ae4908E,0x333333C465a19C85f85c6CfbED7B16b0B26E3333,559774572763914947,11195491455278299,548579081308636648,0x2ccdf9f4580ffdeb86f024d3357b692dd5c57600a81753509e70c46701aa3982
8453,0x4f19A8b2E92c4123a9884B2e247D29A23ae4908E,0x4200000000000000000000000000000000000006,226143654002994,4522873080059,221620780922935,0x2ccdf9f4580ffdeb86f024d3357b692dd5c57600a81753509e70c46701aa3982
8453,0x28Aff242466Ddf490Df9fB57C24EC5e534A21180,0x4200000000000000000000000000000000000006,204221766885071,4084435337701,200137331547370,0xe06afe935a05f31ac55184824beb4207d350a128c06ee51edee50f0d8072108b
8453,0x28Aff242466Ddf490Df9fB57C24EC5e534A21180,0x4F9Fd6Be4a90f2620860d680c0d4d5Fb53d1A825,17667859681096903624,353357193621938079,17314502487474965545,0xe06afe935a05f31ac55184824beb4207d350a128c06ee51edee50f0d8072108b
8453,0x5bbc45d7a94718A69C44c4C03834172a4d4AE5eE,0x4200000000000000000000000000000000000006,196858492620237,3937169852404,192921322767833,0xa0354cf35013a0c093e9aedcc90e3bba6308eaed7f38e1111966b808be0561b1
8453,0x5bbc45d7a94718A69C44c4C03834172a4d4AE5eE,0x4F9Fd6Be4a90f2620860d680c0d4d5Fb53d1A825,2817395168690073752,56347903373801476,2761047265316272276,0xa0354cf35013a0c093e9aedcc90e3bba6308eaed7f38e1111966b808be0561b1
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x4200000000000000000000000000000000000006,363436787074007,7268735741480,356168051332527,0x719cbc56b3d5e5d62be651792c0f7b59e5a3a6838997270f774d4bb86d0a56f5
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x731814e491571A2e9eE3c5b1F7f3b962eE8f4870,21709253883542851764,434185077670857044,21275068805871994720,0x719cbc56b3d5e5d62be651792c0f7b59e5a3a6838997270f774d4bb86d0a56f5
8453,0xb7725D73451c359560D43dEe3a6e83D1E23257B6,0x4200000000000000000000000000000000000006,2302413353962,46048267079,2256365086883,0xbb5953e5b92863289576d4e52bf4e993e60bb24ecd97185bffbc4ec2bfd2ae06
8453,0xb7725D73451c359560D43dEe3a6e83D1E23257B6,0x532f27101965dd16442E59d40670FaF5eBB142E4,0,0,0,0xbb5953e5b92863289576d4e52bf4e993e60bb24ecd97185bffbc4ec2bfd2ae06
8453,0x379Edf7Df6f3782eAb938840E3580164b2cc69E1,0x4200000000000000000000000000000000000006,320389624392739,6407792487854,313981831904885,0x9aec4b4f6eca4da79e334dc550d46b68b581970521345572b9ddb0fe879a7f14
8453,0x379Edf7Df6f3782eAb938840E3580164b2cc69E1,0x6B2504A03ca4D43d0D73776F6aD46dAb2F2a4cFD,10240362322385663847,204807246447713281,10035555075937950566,0x9aec4b4f6eca4da79e334dc550d46b68b581970521345572b9ddb0fe879a7f14
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD,38328419071107878852,766568381422157592,37561850689685721260,0x156b4f324ebcadfe3d2508667b8b7ffdcc92d26414906cff125faea83e845cbc
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x4200000000000000000000000000000000000006,209288997017684,4185779940353,205103217077331,0x156b4f324ebcadfe3d2508667b8b7ffdcc92d26414906cff125faea83e845cbc
8453,0x817EEF955FBEC8Dc78Fe0D3dfb236701Cb3a0e34,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D,1392370929354970732018,27847418587099415220,1364523510767871316798,0x409ba16cbb00ff358fd061da2439d4a65b035f02e9be15f0ab736ce540c7b3d0
8453,0x817EEF955FBEC8Dc78Fe0D3dfb236701Cb3a0e34,0x4200000000000000000000000000000000000006,1046878831257066,20937576625141,1025941254631925,0x409ba16cbb00ff358fd061da2439d4a65b035f02e9be15f0ab736ce540c7b3d0
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x4200000000000000000000000000000000000006,227977523519407,4559550470388,223417973049019,0xabc37140295b691e34d1522755bb419960472b2adb53e78e818198762b31eddf
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x55cD6469F597452B5A7536e2CD98fDE4c1247ee4,4809378710860045496,96187574217200911,4713191136642844585,0xabc37140295b691e34d1522755bb419960472b2adb53e78e818198762b31eddf
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD,845573290888065357641,16911465817761307504,828661825070304050137,0x8499f42c0efc3e918326653fc5da1ba5807ec0bbd937c98edcce233b15629cb2
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,4749865616605751,94997312332115,4654868304273636,0x8499f42c0efc3e918326653fc5da1ba5807ec0bbd937c98edcce233b15629cb2
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D,20211965702826712072509,404239314056534249865,19807726388770177822644,0xfbdfb5b5c93d2d757aef7213635542c3c1abc4b861324a6848699339a85b2de8
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,14405931202008030,288118624040160,14117812577967870,0xfbdfb5b5c93d2d757aef7213635542c3c1abc4b861324a6848699339a85b2de8
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D,1668449464338389406407,33368989286767788822,1635080475051621617585,0x01e28f421a5e919d802e323a9ab837e79ef0e96af719c90cbcf97db13539a318
8453,0x059F4c04295bde54893C24025d8229E35318d3Cc,0x4200000000000000000000000000000000000006,196267079472663,3925341589453,192341737883210,0x01e28f421a5e919d802e323a9ab837e79ef0e96af719c90cbcf97db13539a318
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD,21392260773891318944,427845215477826387,20964415558413492557,0xd191a3ca3791cdab78f8ee4d7e2d9bf7a2cab71844daa62537c0bff9fadbeeca
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x4200000000000000000000000000000000000006,227240328076933,4544806561538,222695521515395,0xd191a3ca3791cdab78f8ee4d7e2d9bf7a2cab71844daa62537c0bff9fadbeeca
8453,0x379Edf7Df6f3782eAb938840E3580164b2cc69E1,0x4200000000000000000000000000000000000006,5950416724033,119008334480,5831408389553,0x479319e0c28ec3674797d1c9358789627c5f64d5afb0b0ec04bc072310580220
8453,0x379Edf7Df6f3782eAb938840E3580164b2cc69E1,0x6B2504A03ca4D43d0D73776F6aD46dAb2F2a4cFD,1993425379713075422,39868507594261509,1953556872118813913,0x479319e0c28ec3674797d1c9358789627c5f64d5afb0b0ec04bc072310580220
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x4200000000000000000000000000000000000006,158011565425082,3160231308501,154851334116581,0x28dcd89ac6b2d3adf02120a3e8a22e39e3929c938b803803df1486958c535431
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x55cD6469F597452B5A7536e2CD98fDE4c1247ee4,0,0,0,0x28dcd89ac6b2d3adf02120a3e8a22e39e3929c938b803803df1486958c535431
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x4200000000000000000000000000000000000006,445594277855219,8911885557104,436682392298115,0xe684a03063651464bbe739e1fff3bfccfd80950715b91d5dcde95608c1f02ce4
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x731814e491571A2e9eE3c5b1F7f3b962eE8f4870,8476899181008223175,169537983620164467,8307361197388058708,0xe684a03063651464bbe739e1fff3bfccfd80950715b91d5dcde95608c1f02ce4
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD,117864107941437852468,2357282158828757098,115506825782609095370,0xa4e2e9cb4156898c93a6a3752682a6313a27eec26425df37aab68220df170e7c
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x4200000000000000000000000000000000000006,638363562377620,12767271247552,625596291130068,0xa4e2e9cb4156898c93a6a3752682a6313a27eec26425df37aab68220df170e7c
8453,0x817EEF955FBEC8Dc78Fe0D3dfb236701Cb3a0e34,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D,773227534847877798638,15464550696957556294,757762984150920242344,0x03f3d3c6d3b39d926334559e26a408c96e8ad7fe4429409dfcc20dae59157134
8453,0x817EEF955FBEC8Dc78Fe0D3dfb236701Cb3a0e34,0x4200000000000000000000000000000000000006,808337714895916,16166754297918,792170960597998,0x03f3d3c6d3b39d926334559e26a408c96e8ad7fe4429409dfcc20dae59157134
8453,0xb6e7233Aa62F3198ecbc5EcEC3337Ef6d4c5Af0f,0x4200000000000000000000000000000000000006,465269357831733,9305387156634,455963970675099,0x7c624910199bdaf9dfc2b068e120054f7c61e4f09c122769c3e410ba469f501d
8453,0xb6e7233Aa62F3198ecbc5EcEC3337Ef6d4c5Af0f,0xeeC468333ccc16D4BF1cEf497A56cf8C0aAe4Ca3,79843520473073502829,1596870409461470089,78246650063612032740,0x7c624910199bdaf9dfc2b068e120054f7c61e4f09c122769c3e410ba469f501d
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD,67653932978233000829,1353078659564660044,66300854318668340785,0x5729c2d0f4291d2856761b44f2d16ef2e4f7dc0ff1884b388e541bf3ac756f16
8453,0xAeC539A116fa75E8BdcF016D3C146a25bC1af93b,0x4200000000000000000000000000000000000006,130207848941938,2604156978838,127603691963100,0x5729c2d0f4291d2856761b44f2d16ef2e4f7dc0ff1884b388e541bf3ac756f16
8453,0x379Edf7Df6f3782eAb938840E3580164b2cc69E1,0x4200000000000000000000000000000000000006,96700917146470,1934018342929,94766898803541,0x79f91a6a34c8dca871a7c56d89fce9dfe4b190b15c0cb49ce542ce8b77b00c7b
8453,0x379Edf7Df6f3782eAb938840E3580164b2cc69E1,0x6B2504A03ca4D43d0D73776F6aD46dAb2F2a4cFD,904181546943633037,18083630938872661,886097916004760376,0x79f91a6a34c8dca871a7c56d89fce9dfe4b190b15c0cb49ce542ce8b77b00c7b
8453,0xC45df5A203BFb06f3beD14cc79d8A4880de190EE,0x0b3e328455c4059EEb9e3f84b5543F74E24e7E1b,4366655195819853610,87333103916397074,4279322091903456536,0x8cf6da4c0fae5a8c7971a2fa4eab13fe71b77a8c5107736a071850402b7cab6e
